Business_Name,Last_Updated,Street_Address,Materials_Accepted
Cartridge ï»¿World,"May 15, 2013","155 ï»¿West 35th ï»¿Street, New York, NY 10001","Inkjet ï»¿Cartridges, Toner ï»¿Cartridges"
Big ï»¿Green Box,"Mar 11, 2016","265 ï»¿Quarry Road Southeast, Lancaster, OH 43130","Alkaline ï»¿Batteries, Cell ï»¿Phones, Laptop ï»¿Computers, Lead-acid ï»¿Batteries - Non-automotive, Lithium ï»¿Batteries, Lithium-ion ï»¿Batteries, MP3 ï»¿Players, Nickel-cadmium ï»¿Batteries, Nickel-metal ï»¿Hydride Batteries, Silver-oxide ï»¿Batteries, Tablets, Zinc-carbon ï»¿Batteries"
P.S. ï»¿199 Jessie Isador Straus,"Sep 22, 2009","270 ï»¿W 70th ï»¿St, New York, NY 10023","CDs, Cell ï»¿Phones, Desktop ï»¿Computers, Game ï»¿Consoles, Inkjet ï»¿Cartridges, MP3 ï»¿Players"
GreenTextbooks.org ï»¿Recycling Program,"Oct 12, 2012","1412 ï»¿Plata Way, Sandy, UT 84093","CDs, Paperback ï»¿Books"
- ï»¿iPhone Antidote -,"Aug 8, 2016","4040 ï»¿Civic Center Drive, Suite 200, San Rafael, CA 94903","Cell ï»¿Phone Accessories, Cell ï»¿Phones, Laptop ï»¿Computers, MP3 ï»¿Players, Tablets"
"Canon, ï»¿Inc.","May 23, 2018","5980 ï»¿Industrial Drive, Gloucester, VA 23061","Inkjet ï»¿Cartridges, Toner ï»¿Cartridges"
"Chemwise, ï»¿Inc.","Oct 31, 2012","316 ï»¿E Sandusky St, Findlay, OH 45840","CFLs, Chemistry ï»¿Sets, Clear ï»¿Glass Beverage Containers, Ferrous ï»¿Metals, Fluorescent ï»¿Tubes, Inkjet ï»¿Cartridges, Items ï»¿Containing Mercury, Medical ï»¿Equipment - Large, Mercury ï»¿Thermostats, Nail ï»¿Polish, Photographic ï»¿Chemicals, Solvents, Toner ï»¿Cartridges"
NextGen ï»¿Collections,"Oct 10, 2012","Rochester, NY 14604",Toner ï»¿Cartridges
New ï»¿York City Bulk Item Curbside Program,"Feb 23, 2016","New York, NY 10001","Air ï»¿Conditioners, Barbeque ï»¿Grills, Carpet, Carpet ï»¿Padding, Dehumidifiers, Dishwashers, Freezers, Heaters, Household ï»¿Furniture, Humidifiers, Lumber, Refrigerators, Stoves, Washer/Dryers"
Staples,"Sep 4, 2013","24-41 31st Street, Queens, NY 11102","Cell ï»¿Phone Accessories, Cell ï»¿Phones, Computer ï»¿Peripherals - External, CRT ï»¿Computer Monitors, Desktop ï»¿Computers, Digital ï»¿Cameras, GPS ï»¿Systems, Inkjet ï»¿Cartridges, Laptop ï»¿Computers, LCD ï»¿Computer Monitors, Lithium-ion ï»¿Batteries, MP3 ï»¿Players, Nickel-cadmium ï»¿Batteries, Office ï»¿Machines, Paper ï»¿Shredders, Printers, Tablets, Toner ï»¿Cartridges"
Staples,"Sep 4, 2013","2248 Broadway, New York, NY 10024","Cell ï»¿Phone Accessories, Cell ï»¿Phones, Computer ï»¿Peripherals - External, CRT ï»¿Computer Monitors, Desktop ï»¿Computers, Digital ï»¿Cameras, GPS ï»¿Systems, Inkjet ï»¿Cartridges, Laptop ï»¿Computers, LCD ï»¿Computer Monitors, Lithium-ion ï»¿Batteries, MP3 ï»¿Players, Nickel-cadmium ï»¿Batteries, Office ï»¿Machines, Paper ï»¿Shredders, Printers, Tablets, Toner ï»¿Cartridges"
Apple ï»¿Recycling Program,"Feb 26, 2013","Cupertino, CA 95014","Cell ï»¿Phones, Desktop ï»¿Computers, Laptop ï»¿Computers, LCD ï»¿Computer Monitors, MP3 ï»¿Players, Tablets"
P.C.S. ï»¿Superstore Inc,"Feb 29, 2012","395 Jay St, Brooklyn, NY 11201","Cell ï»¿Phone Accessories, Cell ï»¿Phones"
Staples,"Sep 4, 2013","613 Washington Boulevard, Jersey City, NJ 07310","Cell ï»¿Phone Accessories, Cell ï»¿Phones, Computer ï»¿Peripherals - External, CRT ï»¿Computer Monitors, Desktop ï»¿Computers, Digital ï»¿Cameras, GPS ï»¿Systems, Inkjet ï»¿Cartridges, Laptop ï»¿Computers, LCD ï»¿Computer Monitors, Lithium-ion ï»¿Batteries, MP3 ï»¿Players, Nickel-cadmium ï»¿Batteries, Office ï»¿Machines, Paper ï»¿Shredders, Printers, Tablets, Toner ï»¿Cartridges"
Allocco ï»¿Recycling Ltd,"Oct 14, 2020","540 Kingsland Avenue, Brooklyn, NY 11222","Aluminum ï»¿Scrap, Audio ï»¿Equipment, Auto ï»¿Parts, Bicycles, Blu-Ray ï»¿Players, Boomboxes, Brass, Cables, Calculators, Cassette ï»¿Players, CD ï»¿Players, Cell ï»¿Phone Accessories, Cell ï»¿Phones, Computer ï»¿Peripherals - External, Computer ï»¿Peripherals - Internal, Cookware, Copper, CRT ï»¿Computer Monitors, CRT ï»¿Televisions, Desktop ï»¿Computers, Digital ï»¿Cameras, DVD ï»¿Players, Electronic ï»¿Servers, Ferrous ï»¿Metals, Game ï»¿Consoles, Garden ï»¿Tools, GPS ï»¿Systems, Hard ï»¿Drives, Hardware, Home ï»¿Electronics, Laptop ï»¿Computers, Lawnmowers, LCD ï»¿Computer Monitors, LCD ï»¿Televisions, Metal ï»¿Clothes Hangers, Metal ï»¿Tags, MP3 ï»¿Players, Musical ï»¿Instruments - Metal, Nonferrous ï»¿Metals, Office ï»¿Machines, Pagers, Paper ï»¿Shredders, Pipe, Power ï»¿Tools, Printers, Projectors, Radiators, Receivers, Record ï»¿Players, Scanners, Scrap ï»¿Metal, Stainless ï»¿Steel, Tablets, Telephones, Television ï»¿Accessories, Tools, Two-Way ï»¿Radios, Typewriters, VCRs, Video ï»¿Game Peripherals, Zinc"
Sprint ï»¿Store,"Jul 30, 2013","30-30 Steinway St, Astoria, NY 11103","Cell ï»¿Phone Accessories, Cell ï»¿Phones"
Back ï»¿Thru The Future Hard Drive Recycling Program,"Dec 18, 2023","1 ï»¿Park Dr, Suite 9, Franklin, NJ 07416",Hard ï»¿Drives
Laser ï»¿Save,"Oct 12, 2012","843 ï»¿State Route 33 #11, Freehold, NJ 07728","Inkjet ï»¿Cartridges, Toner ï»¿Cartridges"
CartridgeFundraising.com,"Oct 31, 2012","Rochester, NY 14609","Cell ï»¿Phones, Inkjet ï»¿Cartridges, Toner ï»¿Cartridges"
Sprint ï»¿Store,"Jul 30, 2013","170 Broadway, New York, NY 10038","Cell ï»¿Phone Accessories, Cell ï»¿Phones"
Hoboken ï»¿Department of Public Works - Electronic Waste Drop-off Site,"Mar 20, 2012","256 Observer Highway, Hoboken, NJ 07030","Audio ï»¿Equipment, Cables, Cell ï»¿Phone Accessories, Cell ï»¿Phones, Computer ï»¿Peripherals - External, CRT ï»¿Computer Monitors, CRT ï»¿Televisions, Desktop ï»¿Computers, Digital ï»¿Cameras, Game ï»¿Consoles, GPS ï»¿Systems, Home ï»¿Electronics, Laptop ï»¿Computers, LCD ï»¿Computer Monitors, LCD ï»¿Televisions, MP3 ï»¿Players, Office ï»¿Machines, Paper ï»¿Shredders, Printers, Receivers, Small ï»¿Appliances, Tablets, Telephones, Television ï»¿Accessories, Two-Way ï»¿Radios, VCRs"
